order_id,order_date_id,customer_id,product_id,location_id,quantity,cost_price,selling_price,discount_amount,shipping_cost,revenue,net_profit,order_status,payment_method,date,day,month,month_name,quarter,year,week_day,customer_name,gender,age_group,product_name,category,sub_category,brand,country,state,city,region
ORD-0005431,20240321,CUST-00417,PROD-0081,LOC-0001,1,20.73,31.59,2.04,2.81,29.55,6.01,Returned,Cash on Delivery,2024-03-21,21,3,March,Q1,2024,Thursday,Riya Koch,Female,35-44,Ruby Woo Lipstick,Beauty,Makeup,MAC,USA,California,Los Angeles,West
ORD-0005432,20240321,CUST-00397,PROD-0079,LOC-0046,2,188.28,409.09,44.69,17.44,773.49,379.49,Returned,Debit Card,2024-03-21,21,3,March,Q1,2024,Thursday,Jean Martin,Female,25-34,Gold Professional Styler,Beauty,Haircare,GHD,France,Provence-Alpes-Cote d Azur,Marseille,South
ORD-0005433,20240321,CUST-00098,PROD-0102,LOC-0008,1,25.66,33.52,3.57,3.19,29.95,1.1,Delivered,Credit Card,2024-03-21,21,3,March,Q1,2024,Thursday,Edward Petit,Male,25-34,A5 Dotted Bullet Journal,Office,Stationery,Leuchtturm,USA,Washington,Seattle,West
ORD-0005434,20240321,CUST-00379,PROD-0011,LOC-0016,1,1588.84,2025.5,0.0,13.04,2025.5,423.62,Delivered,Credit Card,2024-03-21,21,3,March,Q1,2024,Thursday,Rebecca Jones,Female,35-44,ThinkPad X1 Carbon,Electronics,Laptops,Lenovo,Canada,Manitoba,Winnipeg,Central
ORD-0005435,20240322,CUST-00114,PROD-0063,LOC-0006,1,82.77,110.27,0.0,7.5,110.27,20.0,Returned,Credit Card,2024-03-22,22,3,March,Q1,2024,Friday,Melissa Jones,Female,25-34,Mattress Protector Queen,Home & Kitchen,Bedding,Purple,USA,Florida,Miami,Southeast
ORD-0005436,20240322,CUST-00136,PROD-0034,LOC-0048,1,110.32,183.86,0.0,10.69,183.86,62.85,Pending,Cash on Delivery,2024-03-22,22,3,March,Q1,2024,Friday,Thomas Sato,Male,45-54,Slim Fit Blazer,Clothing,Men's Wear,Zara,France,Nouvelle-Aquitaine,Bordeaux,Southwest
ORD-0005437,20240322,CUST-00222,PROD-0041,LOC-0018,1,146.13,250.64,0.0,14.44,250.64,90.07,Delivered,Credit Card,2024-03-22,22,3,March,Q1,2024,Friday,Patrick Baker,Male,55+,Air Max 270,Clothing,Footwear,Nike,UK,Scotland,Edinburgh,North
ORD-0005438,20240322,CUST-00360,PROD-0025,LOC-0022,1,397.13,483.56,0.0,5.92,483.56,80.51,Returned,Credit Card,2024-03-22,22,3,March,Q1,2024,Friday,Amit Iyer,Male,45-54,HERO11 Black,Electronics,Cameras,GoPro,UK,Wales,Cardiff,West
ORD-0005439,20240322,CUST-00360,PROD-0010,LOC-0042,1,1395.97,1747.41,0.0,18.19,1747.41,333.25,Delivered,Debit Card,2024-03-22,22,3,March,Q1,2024,Friday,Amit Iyer,Male,45-54,Spectre x360,Electronics,Laptops,HP,Germany,Baden-Wuerttemberg,Stuttgart,South
ORD-0005440,20240323,CUST-00324,PROD-0076,LOC-0026,1,64.92,112.94,9.02,7.31,103.92,31.69,Delivered,Credit Card,2024-03-23,23,3,March,Q1,2024,Saturday,Kathleen Jones,Female,45-54,Protini Polypeptide Cream,Beauty,Skincare,Drunk Elephant,Australia,Queensland,Brisbane,North
ORD-0005441,20240323,CUST-00309,PROD-0093,LOC-0054,1,31.26,37.01,0.0,32.19,37.01,-26.44,Delivered,Cash on Delivery,2024-03-23,23,3,March,Q1,2024,Saturday,Dennis Taylor,Male,25-34,Energy Drink 250ml x24,Grocery,Beverages,Red Bull,Japan,Hokkaido,Sapporo,North
ORD-0005442,20240323,CUST-00384,PROD-0092,LOC-0039,3,4.33,4.96,0.0,15.11,14.88,-13.22,Shipped,Credit Card,2024-03-23,23,3,March,Q1,2024,Saturday,Emma Green,Female,25-34,Classic Potato Chips 300g,Grocery,Snacks,Lay's,Germany,Berlin,Berlin,North
ORD-0005443,20240324,CUST-00214,PROD-0059,LOC-0044,1,163.28,242.26,0.0,20.75,242.26,58.23,Delivered,Cash on Delivery,2024-03-24,24,3,March,Q1,2024,Sunday,Ryan Lewis,Male,35-44,Vertuo Next Machine,Home & Kitchen,Appliances,Nespresso,France,Ile-de-France,Paris,North
ORD-0005444,20240324,CUST-00021,PROD-0094,LOC-0035,2,16.1,18.96,0.0,15.03,37.92,-9.31,Delivered,UPI,2024-03-24,24,3,March,Q1,2024,Sunday,Joyce Walker,Female,55+,Vitamin D3 Gummies x90,Grocery,Health,Nature Made,India,Tamil Nadu,Chennai,South
ORD-0005445,20240324,CUST-00220,PROD-0100,LOC-0038,1,21.37,36.13,2.02,11.62,34.11,1.12,Delivered,Debit Card,2024-03-24,24,3,March,Q1,2024,Sunday,Fatima Hall,Female,35-44,Elite 2.0 Commander Blaster,Toys & Games,Outdoor Play,Nerf,Germany,Bavaria,Munich,South
ORD-0005446,20240325,CUST-00045,PROD-0048,LOC-0023,1,61.44,115.43,0.3,11.92,115.13,41.77,Delivered,Cash on Delivery,2024-03-25,25,3,March,Q1,2024,Monday,Helen Martin,Female,35-44,Tiro 23 Track Pants,Clothing,Sportswear,Adidas,UK,Northern Ireland,Belfast,North
ORD-0005447,20240325,CUST-00096,PROD-0003,LOC-0036,2,1086.27,1237.71,112.27,12.04,2363.15,178.57,Delivered,Debit Card,2024-03-25,25,3,March,Q1,2024,Monday,Susan Allen,Female,25-34,Galaxy S23 Ultra,Electronics,Smartphones,Samsung,India,West Bengal,Kolkata,East
ORD-0005448,20240325,CUST-00072,PROD-0057,LOC-0033,2,134.35,195.22,17.62,28.2,372.82,75.92,Delivered,UPI,2024-03-25,25,3,March,Q1,2024,Monday,Edward Thompson,Male,18-24,3000 Series Air Fryer,Home & Kitchen,Appliances,Philips,India,Maharashtra,Pune,West
ORD-0005449,20240325,CUST-00207,PROD-0039,LOC-0053,1,80.67,145.73,0.0,9.01,145.73,56.05,Shipped,Debit Card,2024-03-25,25,3,March,Q1,2024,Monday,Daniel Hall,Male,35-44,Classic Denim Jacket,Clothing,Women's Wear,Gap,Japan,Aichi,Nagoya,Central
ORD-0005450,20240325,CUST-00010,PROD-0017,LOC-0032,1,378.65,452.23,15.58,10.12,436.65,47.88,Delivered,Credit Card,2024-03-25,25,3,March,Q1,2024,Monday,Stephanie Kato,Female,25-34,WH-1000XM5 Headphones,Electronics,Audio,Sony,India,Delhi,New Delhi,North
ORD-0005451,20240326,CUST-00358,PROD-0035,LOC-0030,1,31.95,50.69,0.0,15.11,50.69,3.63,Delivered,UPI,2024-03-26,26,3,March,Q1,2024,Tuesday,Deborah Koch,Female,55+,Crew Neck Sweater,Clothing,Men's Wear,H&M,India,Maharashtra,Mumbai,West
ORD-0005452,20240326,CUST-00077,PROD-0098,LOC-0012,1,180.76,266.9,37.71,17.46,229.19,30.97,Cancelled,Credit Card,2024-03-26,26,3,March,Q1,2024,Tuesday,Amanda Thomas,Female,25-34,Icons Botanical Garden,Toys & Games,Building Sets,LEGO,Canada,British Columbia,Vancouver,West
ORD-0005453,20240326,CUST-00364,PROD-0020,LOC-0037,1,178.0,222.66,0.0,17.81,222.66,26.85,Returned,Credit Card,2024-03-26,26,3,March,Q1,2024,Tuesday,Ryota Roberts,Male,18-24,Charge 5 Speaker,Electronics,Audio,JBL,India,Gujarat,Ahmedabad,West
ORD-0005454,20240326,CUST-00353,PROD-0007,LOC-0039,2,1973.83,2494.04,0.0,37.13,4988.08,1003.29,Delivered,Credit Card,2024-03-26,26,3,March,Q1,2024,Tuesday,Sandra Mehta,Female,45-54,MacBook Pro 14-inch,Electronics,Laptops,Apple,Germany,Berlin,Berlin,North
ORD-0005455,20240326,CUST-00259,PROD-0102,LOC-0040,1,25.17,37.13,0.0,6.29,37.13,5.67,Delivered,Debit Card,2024-03-26,26,3,March,Q1,2024,Tuesday,Robert Hill,Male,55+,A5 Dotted Bullet Journal,Office,Stationery,Leuchtturm,Germany,Hamburg,Hamburg,North
ORD-0005456,20240327,CUST-00169,PROD-0089,LOC-0023,2,9.44,10.6,0.0,9.06,21.2,-6.74,Delivered,Credit Card,2024-03-27,27,3,March,Q1,2024,Wednesday,Ashley Mitchell,Female,35-44,Vertuo Barista Capsules x10,Grocery,Coffee & Tea,Nespresso,UK,Northern Ireland,Belfast,North
ORD-0005457,20240327,CUST-00203,PROD-0087,LOC-0019,1,17.15,22.26,0.0,12.36,22.26,-7.25,Shipped,Credit Card,2024-03-27,27,3,March,Q1,2024,Wednesday,Jason Roberts,Male,25-34,The Psychology of Money,Books,Non-Fiction,Crown,UK,England,Manchester,North
ORD-0005458,20240327,CUST-00151,PROD-0039,LOC-0052,1,82.56,150.26,0.0,15.82,150.26,51.88,Delivered,Cash on Delivery,2024-03-27,27,3,March,Q1,2024,Wednesday,Benjamin Hall,Male,25-34,Classic Denim Jacket,Clothing,Women's Wear,Gap,Japan,Kanagawa,Yokohama,East
ORD-0005459,20240327,CUST-00186,PROD-0092,LOC-0016,3,4.17,4.85,0.68,15.63,13.87,-14.27,Delivered,Debit Card,2024-03-27,27,3,March,Q1,2024,Wednesday,Scott Jones,Male,35-44,Classic Potato Chips 300g,Grocery,Snacks,Lay's,Canada,Manitoba,Winnipeg,Central
ORD-0005460,20240327,CUST-00097,PROD-0060,LOC-0036,2,678.43,865.57,0.0,43.98,1731.14,330.3,Delivered,Debit Card,2024-03-27,27,3,March,Q1,2024,Wednesday,Helen King,Female,25-34,V15 Detect Vacuum,Home & Kitchen,Appliances,Dyson,India,West Bengal,Kolkata,East
ORD-0005461,20240328,CUST-00324,PROD-0037,LOC-0018,1,68.2,114.03,0.0,12.21,114.03,33.62,Shipped,Debit Card,2024-03-28,28,3,March,Q1,2024,Thursday,Kathleen Jones,Female,45-54,Linen Blend Blazer,Clothing,Women's Wear,H&M,UK,Scotland,Edinburgh,North
ORD-0005462,20240328,CUST-00358,PROD-0101,LOC-0033,1,21.7,29.28,0.0,5.91,29.28,1.67,Cancelled,UPI,2024-03-28,28,3,March,Q1,2024,Thursday,Deborah Koch,Female,55+,Classic Notebook Large,Office,Stationery,Moleskine,India,Maharashtra,Pune,West
ORD-0005463,20240328,CUST-00201,PROD-0080,LOC-0005,1,11.72,21.05,1.8,4.02,19.25,3.51,Cancelled,Credit Card,2024-03-28,28,3,March,Q1,2024,Thursday,Brian Scott,Male,25-34,Elvive Dream Lengths Serum,Beauty,Haircare,L'Oreal,USA,New York,New York City,Northeast
ORD-0005464,20240328,CUST-00024,PROD-0078,LOC-0011,2,412.02,786.35,92.37,11.55,1480.33,644.74,Cancelled,Credit Card,2024-03-28,28,3,March,Q1,2024,Thursday,Ronald King,Male,25-34,Supersonic Hair Dryer,Beauty,Haircare,Dyson,Canada,Ontario,Toronto,East
ORD-0005465,20240328,CUST-00386,PROD-0065,LOC-0007,1,45.19,67.17,0.0,11.18,67.17,10.8,Cancelled,Debit Card,2024-03-28,28,3,March,Q1,2024,Thursday,Mohammed Patel,Male,18-24,Bike Mat,Sports,Fitness,Peloton,USA,Illinois,Chicago,Midwest
ORD-0005466,20240329,CUST-00100,PROD-0051,LOC-0018,1,107.28,151.14,16.4,10.33,134.74,17.13,Cancelled,Credit Card,2024-03-29,29,3,March,Q1,2024,Friday,Stephen Iyer,Male,35-44,D3 Stainless 12-Inch Pan,Home & Kitchen,Cookware,All-Clad,UK,Scotland,Edinburgh,North
ORD-0005467,20240329,CUST-00216,PROD-0004,LOC-0048,2,435.02,490.86,0.0,18.57,981.72,93.11,Delivered,Credit Card,2024-03-29,29,3,March,Q1,2024,Friday,Takeshi Campbell,Male,18-24,Galaxy A54,Electronics,Smartphones,Samsung,France,Nouvelle-Aquitaine,Bordeaux,Southwest
ORD-0005468,20240329,CUST-00354,PROD-0090,LOC-0041,1,12.35,14.37,0.0,13.85,14.37,-11.83,Delivered,Credit Card,2024-03-29,29,3,March,Q1,2024,Friday,Elijah Davis,Male,25-34,Pike Place Ground Coffee 1lb,Grocery,Coffee & Tea,Starbucks,Germany,North Rhine-Westphalia,Cologne,West
ORD-0005469,20240329,CUST-00077,PROD-0100,LOC-0035,1,19.3,31.55,1.62,14.77,29.93,-4.14,Cancelled,UPI,2024-03-29,29,3,March,Q1,2024,Friday,Amanda Thomas,Female,25-34,Elite 2.0 Commander Blaster,Toys & Games,Outdoor Play,Nerf,India,Tamil Nadu,Chennai,South
ORD-0005470,20240329,CUST-00038,PROD-0030,LOC-0022,1,88.59,147.11,0.0,11.42,147.11,47.1,Delivered,Debit Card,2024-03-29,29,3,March,Q1,2024,Friday,Diana Sanchez,Female,45-54,511 Slim Fit Jeans,Clothing,Men's Wear,Levi's,UK,Wales,Cardiff,West
ORD-0005471,20240330,CUST-00142,PROD-0044,LOC-0053,1,68.74,118.56,0.0,8.0,118.56,41.82,Delivered,Credit Card,2024-03-30,30,3,March,Q1,2024,Saturday,Nadia Iyer,Female,55+,Chuck Taylor All Star,Clothing,Footwear,Converse,Japan,Aichi,Nagoya,Central
ORD-0005472,20240330,CUST-00344,PROD-0093,LOC-0047,2,35.9,42.04,0.0,64.55,84.08,-52.27,Delivered,Debit Card,2024-03-30,30,3,March,Q1,2024,Saturday,Isabella Yamamoto,Female,25-34,Energy Drink 250ml x24,Grocery,Beverages,Red Bull,France,Occitanie,Toulouse,Southwest
ORD-0005473,20240330,CUST-00354,PROD-0068,LOC-0032,1,120.79,187.71,0.0,11.0,187.71,55.92,Delivered,Cash on Delivery,2024-03-30,30,3,March,Q1,2024,Saturday,Elijah Davis,Male,25-34,Newton Ridge Plus Hiking Boot,Sports,Outdoor,Columbia,India,Delhi,New Delhi,North
ORD-0005474,20240331,CUST-00115,PROD-0016,LOC-0025,2,141.22,173.85,0.0,23.87,347.7,41.39,Delivered,Debit Card,2024-03-31,31,3,March,Q1,2024,Sunday,Betty Lewis,Female,45-54,Fire HD 10,Electronics,Tablets,Amazon,Australia,Victoria,Melbourne,South
ORD-0005475,20240331,CUST-00327,PROD-0067,LOC-0034,1,81.53,107.78,0.0,11.4,107.78,14.85,Delivered,Debit Card,2024-03-31,31,3,March,Q1,2024,Sunday,Alice Shah,Female,45-54,GO Suspension Trainer,Sports,Fitness,TRX,India,Telangana,Hyderabad,South
ORD-0005476,20240331,CUST-00024,PROD-0003,LOC-0032,1,950.74,1128.84,0.0,4.12,1128.84,173.98,Delivered,UPI,2024-03-31,31,3,March,Q1,2024,Sunday,Ronald King,Male,25-34,Galaxy S23 Ultra,Electronics,Smartphones,Samsung,India,Delhi,New Delhi,North
ORD-0005477,20240401,CUST-00233,PROD-0090,LOC-0023,3,12.2,14.1,0.0,18.46,42.3,-12.76,Returned,Debit Card,2024-04-01,1,4,April,Q2,2024,Monday,Timothy Williams,Male,35-44,Pike Place Ground Coffee 1lb,Grocery,Coffee & Tea,Starbucks,UK,Northern Ireland,Belfast,North
ORD-0005478,20240401,CUST-00052,PROD-0023,LOC-0002,1,2621.44,3180.57,0.0,7.92,3180.57,551.21,Delivered,Cash on Delivery,2024-04-01,1,4,April,Q2,2024,Monday,James Thomas,Male,25-34,EOS R6 Mark II,Electronics,Cameras,Canon,USA,California,San Francisco,West
ORD-0005479,20240401,CUST-00095,PROD-0082,LOC-0007,3,54.0,97.82,8.94,7.9,284.52,114.62,Returned,Credit Card,2024-04-01,1,4,April,Q2,2024,Monday,Amy Iyer,Female,35-44,Naked3 Eyeshadow Palette,Beauty,Makeup,Urban Decay,USA,Illinois,Chicago,Midwest
ORD-0005480,20240401,CUST-00339,PROD-0077,LOC-0002,1,31.82,49.61,0.0,4.07,49.61,13.72,Cancelled,Cash on Delivery,2024-04-01,1,4,April,Q2,2024,Monday,James Martinez,Male,45-54,No.3 Hair Perfector 100ml,Beauty,Haircare,Olaplex,USA,California,San Francisco,West
ORD-0005481,20240401,CUST-00390,PROD-0029,LOC-0032,2,35.35,45.02,0.0,8.59,90.04,10.75,Delivered,Cash on Delivery,2024-04-01,1,4,April,Q2,2024,Monday,Alice Scott,Female,25-34,65W USB-C Charger,Electronics,Accessories,Samsung,India,Delhi,New Delhi,North
ORD-0005482,20240402,CUST-00418,PROD-0102,LOC-0033,1,23.44,30.3,0.0,9.48,30.3,-2.62,Returned,UPI,2024-04-02,2,4,April,Q2,2024,Tuesday,Brandon Hernandez,Male,35-44,A5 Dotted Bullet Journal,Office,Stationery,Leuchtturm,India,Maharashtra,Pune,West
ORD-0005483,20240402,CUST-00157,PROD-0044,LOC-0051,1,61.92,95.05,0.0,15.18,95.05,17.95,Delivered,Debit Card,2024-04-02,2,4,April,Q2,2024,Tuesday,Elijah Miller,Male,25-34,Chuck Taylor All Star,Clothing,Footwear,Converse,Japan,Osaka,Osaka,West
ORD-0005484,20240402,CUST-00246,PROD-0021,LOC-0038,1,404.81,465.72,0.0,23.94,465.72,36.97,Delivered,Debit Card,2024-04-02,2,4,April,Q2,2024,Tuesday,David Flores,Male,45-54,Era 300 Speaker,Electronics,Audio,Sonos,Germany,Bavaria,Munich,South
ORD-0005485,20240402,CUST-00019,PROD-0045,LOC-0043,1,75.91,116.32,0.0,16.86,116.32,23.55,Shipped,Credit Card,2024-04-02,2,4,April,Q2,2024,Tuesday,Megan Lewis,Female,55+,Old Skool Sneakers,Clothing,Footwear,Vans,Germany,Hesse,Frankfurt,Central
ORD-0005486,20240402,CUST-00124,PROD-0071,LOC-0038,1,127.71,169.04,21.68,10.65,147.36,9.0,Delivered,Debit Card,2024-04-02,2,4,April,Q2,2024,Tuesday,Christina Ramirez,Female,45-54,Bontrager XXX Road Helmet,Sports,Cycling,Trek,Germany,Bavaria,Munich,South
ORD-0005487,20240403,CUST-00207,PROD-0053,LOC-0032,1,46.09,70.35,0.0,27.69,70.35,-3.43,Delivered,UPI,2024-04-03,3,4,April,Q2,2024,Wednesday,Daniel Hall,Male,35-44,Cast Iron Skillet 12-Inch,Home & Kitchen,Cookware,Lodge,India,Delhi,New Delhi,North
ORD-0005488,20240403,CUST-00244,PROD-0020,LOC-0003,1,168.12,190.59,0.0,4.97,190.59,17.5,Delivered,Credit Card,2024-04-03,3,4,April,Q2,2024,Wednesday,Joyce Schulz,Female,35-44,Charge 5 Speaker,Electronics,Audio,JBL,USA,Texas,Houston,South
ORD-0005489,20240403,CUST-00305,PROD-0066,LOC-0043,2,33.97,53.09,2.04,28.8,104.14,7.4,Cancelled,Debit Card,2024-04-03,3,4,April,Q2,2024,Wednesday,Patrick Patel,Male,45-54,Premium Yoga Mat,Sports,Fitness,Gaiam,Germany,Hesse,Frankfurt,Central
ORD-0005490,20240403,CUST-00050,PROD-0058,LOC-0052,3,324.8,432.18,0.0,93.25,1296.54,228.89,Delivered,Debit Card,2024-04-03,3,4,April,Q2,2024,Wednesday,Jennifer Schulz,Female,18-24,Stand Mixer 5Qt,Home & Kitchen,Appliances,KitchenAid,Japan,Kanagawa,Yokohama,East
ORD-0005491,20240403,CUST-00170,PROD-0033,LOC-0032,1,105.51,199.03,0.0,8.04,199.03,85.48,Returned,UPI,2024-04-03,3,4,April,Q2,2024,Wednesday,Rahul Rodriguez,Male,25-34,Slim Chino Pants,Clothing,Men's Wear,Tommy Hilfiger,India,Delhi,New Delhi,North
ORD-0005492,20240404,CUST-00395,PROD-0003,LOC-0006,1,934.4,1110.66,25.66,5.0,1085.0,145.6,Shipped,Debit Card,2024-04-04,4,4,April,Q2,2024,Thursday,Ann Nair,Female,45-54,Galaxy S23 Ultra,Electronics,Smartphones,Samsung,USA,Florida,Miami,Southeast
ORD-0005493,20240404,CUST-00319,PROD-0096,LOC-0027,1,24.8,42.78,0.0,23.02,42.78,-5.04,Delivered,Credit Card,2024-04-04,4,4,April,Q2,2024,Thursday,Olivia Schulz,Female,35-44,Monopoly Classic Edition,Toys & Games,Board Games,Hasbro,Australia,Western Australia,Perth,West
ORD-0005494,20240404,CUST-00259,PROD-0047,LOC-0020,1,79.4,122.23,0.0,10.65,122.23,32.18,Delivered,Debit Card,2024-04-04,4,4,April,Q2,2024,Thursday,Robert Hill,Male,55+,Therma-FIT Hoodie,Clothing,Sportswear,Nike,UK,England,Birmingham,Midlands
ORD-0005495,20240404,CUST-00049,PROD-0060,LOC-0038,1,687.91,1062.72,0.0,30.11,1062.72,344.7,Cancelled,Credit Card,2024-04-04,4,4,April,Q2,2024,Thursday,Donald Schulz,Male,35-44,V15 Detect Vacuum,Home & Kitchen,Appliances,Dyson,Germany,Bavaria,Munich,South
ORD-0005496,20240404,CUST-00103,PROD-0001,LOC-0011,2,1149.91,1298.75,145.98,14.52,2451.52,137.18,Delivered,Debit Card,2024-04-04,4,4,April,Q2,2024,Thursday,Kathleen Tanaka,Female,45-54,iPhone 14 Pro,Electronics,Smartphones,Apple,Canada,Ontario,Toronto,East
ORD-0005497,20240405,CUST-00318,PROD-0090,LOC-0025,1,14.81,16.69,0.38,14.72,16.31,-13.22,Delivered,Debit Card,2024-04-05,5,4,April,Q2,2024,Friday,Isabella Walker,Female,25-34,Pike Place Ground Coffee 1lb,Grocery,Coffee & Tea,Starbucks,Australia,Victoria,Melbourne,South
ORD-0005498,20240405,CUST-00049,PROD-0010,LOC-0008,1,1201.97,1463.78,0.0,9.62,1463.78,252.19,Shipped,Debit Card,2024-04-05,5,4,April,Q2,2024,Friday,Donald Schulz,Male,35-44,Spectre x360,Electronics,Laptops,HP,USA,Washington,Seattle,West
ORD-0005499,20240405,CUST-00273,PROD-0080,LOC-0031,1,11.7,19.69,0.0,9.54,19.69,-1.55,Delivered,Cash on Delivery,2024-04-05,5,4,April,Q2,2024,Friday,Melissa Richard,Female,45-54,Elvive Dream Lengths Serum,Beauty,Haircare,L'Oreal,India,Karnataka,Bangalore,South
ORD-0005500,20240405,CUST-00235,PROD-0013,LOC-0009,1,920.24,1151.53,3.92,7.68,1147.61,219.69,Pending,Credit Card,2024-04-05,5,4,April,Q2,2024,Friday,Alice Watanabe,Female,55+,iPad Pro 12.9-inch,Electronics,Tablets,Apple,USA,Arizona,Phoenix,West
ORD-0005501,20240405,CUST-00405,PROD-0031,LOC-0042,1,34.4,55.52,0.0,7.1,55.52,14.02,Delivered,Cash on Delivery,2024-04-05,5,4,April,Q2,2024,Friday,Cheryl Simon,Female,55+,Dri-FIT Training T-Shirt,Clothing,Men's Wear,Nike,Germany,Baden-Wuerttemberg,Stuttgart,South
ORD-0005502,20240406,CUST-00116,PROD-0063,LOC-0047,3,92.12,118.46,27.4,15.81,327.98,35.81,Delivered,Credit Card,2024-04-06,6,4,April,Q2,2024,Saturday,Justin Perez,Male,25-34,Mattress Protector Queen,Home & Kitchen,Bedding,Purple,France,Occitanie,Toulouse,Southwest
ORD-0005503,20240406,CUST-00385,PROD-0091,LOC-0026,3,27.67,33.28,0.0,22.01,99.84,-5.18,Cancelled,Credit Card,2024-04-06,6,4,April,Q2,2024,Saturday,Harper Watanabe,Female,35-44,Bars Variety Pack x24,Grocery,Snacks,Kind,Australia,Queensland,Brisbane,North
ORD-0005504,20240406,CUST-00190,PROD-0043,LOC-0048,2,191.76,346.65,134.08,26.75,559.22,148.95,Delivered,Cash on Delivery,2024-04-06,6,4,April,Q2,2024,Saturday,Stephanie Clark,Female,25-34,990v5 Running Shoe,Clothing,Footwear,New Balance,France,Nouvelle-Aquitaine,Bordeaux,Southwest
ORD-0005505,20240407,CUST-00360,PROD-0039,LOC-0051,3,76.79,115.68,14.21,15.11,332.83,87.35,Delivered,Credit Card,2024-04-07,7,4,April,Q2,2024,Sunday,Amit Iyer,Male,45-54,Classic Denim Jacket,Clothing,Women's Wear,Gap,Japan,Osaka,Osaka,West
ORD-0005506,20240407,CUST-00031,PROD-0063,LOC-0012,1,88.34,131.34,6.0,15.46,125.34,21.54,Shipped,Credit Card,2024-04-07,7,4,April,Q2,2024,Sunday,Larry Hernandez,Male,25-34,Mattress Protector Queen,Home & Kitchen,Bedding,Purple,Canada,British Columbia,Vancouver,West
ORD-0005507,20240407,CUST-00007,PROD-0066,LOC-0008,1,34.17,53.95,0.0,10.89,53.95,8.89,Delivered,Credit Card,2024-04-07,7,4,April,Q2,2024,Sunday,Jerry Nakamura,Male,18-24,Premium Yoga Mat,Sports,Fitness,Gaiam,USA,Washington,Seattle,West
ORD-0005508,20240408,CUST-00393,PROD-0020,LOC-0009,2,155.43,194.0,21.73,8.36,366.27,47.05,Shipped,Credit Card,2024-04-08,8,4,April,Q2,2024,Monday,Robert Hernandez,Male,35-44,Charge 5 Speaker,Electronics,Audio,JBL,USA,Arizona,Phoenix,West
ORD-0005509,20240408,CUST-00292,PROD-0035,LOC-0043,3,42.28,63.12,8.76,15.05,180.6,38.71,Delivered,Cash on Delivery,2024-04-08,8,4,April,Q2,2024,Monday,Jessica Hughes,Female,55+,Crew Neck Sweater,Clothing,Men's Wear,H&M,Germany,Hesse,Frankfurt,Central
ORD-0005510,20240408,CUST-00203,PROD-0042,LOC-0053,1,171.33,265.85,0.0,12.6,265.85,81.92,Delivered,Debit Card,2024-04-08,8,4,April,Q2,2024,Monday,Jason Roberts,Male,25-34,Ultraboost 22,Clothing,Footwear,Adidas,Japan,Aichi,Nagoya,Central
ORD-0005511,20240408,CUST-00053,PROD-0009,LOC-0003,1,1698.84,2046.49,0.0,8.28,2046.49,339.37,Delivered,Cash on Delivery,2024-04-08,8,4,April,Q2,2024,Monday,Jacob Davis,Male,18-24,XPS 15,Electronics,Laptops,Dell,USA,Texas,Houston,South
ORD-0005512,20240408,CUST-00138,PROD-0097,LOC-0024,1,348.41,516.03,0.0,19.6,516.03,148.02,Shipped,Credit Card,2024-04-08,8,4,April,Q2,2024,Monday,Hassan Adams,Male,35-44,Technic Bugatti Chiron,Toys & Games,Building Sets,LEGO,Australia,New South Wales,Sydney,East
ORD-0005513,20240409,CUST-00365,PROD-0006,LOC-0032,3,620.79,793.49,0.0,16.57,2380.47,501.53,Delivered,Credit Card,2024-04-09,9,4,April,Q2,2024,Tuesday,Alice Kobayashi,Female,25-34,OnePlus 11,Electronics,Smartphones,OnePlus,India,Delhi,New Delhi,North
ORD-0005514,20240409,CUST-00138,PROD-0052,LOC-0048,1,80.71,120.45,12.43,15.82,108.02,11.49,Delivered,Cash on Delivery,2024-04-09,9,4,April,Q2,2024,Tuesday,Hassan Adams,Male,35-44,Ingenio Non-Stick Set,Home & Kitchen,Cookware,Tefal,France,Nouvelle-Aquitaine,Bordeaux,Southwest
ORD-0005515,20240409,CUST-00275,PROD-0079,LOC-0050,1,217.26,460.74,0.0,15.92,460.74,227.56,Cancelled,Cash on Delivery,2024-04-09,9,4,April,Q2,2024,Tuesday,Neha Suzuki,Female,55+,Gold Professional Styler,Beauty,Haircare,GHD,Japan,Tokyo,Tokyo,East
ORD-0005516,20240409,CUST-00354,PROD-0029,LOC-0039,1,34.25,42.65,0.0,7.53,42.65,0.87,Delivered,Debit Card,2024-04-09,9,4,April,Q2,2024,Tuesday,Elijah Davis,Male,25-34,65W USB-C Charger,Electronics,Accessories,Samsung,Germany,Berlin,Berlin,North
ORD-0005517,20240409,CUST-00365,PROD-0015,LOC-0038,2,674.08,804.73,10.73,16.01,1598.73,234.56,Delivered,Credit Card,2024-04-09,9,4,April,Q2,2024,Tuesday,Alice Kobayashi,Female,25-34,Galaxy Tab S9,Electronics,Tablets,Samsung,Germany,Bavaria,Munich,South
ORD-0005518,20240410,CUST-00322,PROD-0063,LOC-0043,1,95.69,132.61,0.0,9.32,132.61,27.6,Delivered,Debit Card,2024-04-10,10,4,April,Q2,2024,Wednesday,Hassan Rivera,Male,35-44,Mattress Protector Queen,Home & Kitchen,Bedding,Purple,Germany,Hesse,Frankfurt,Central
